City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto ayora,-0.7393,-90.3518,20.86,99,19,2.47,EC,2024-07-03
1,uturoa,-16.7333,-151.4333,25.84,75,38,10.64,PF,2024-07-03
2,adamstown,-25.066,-130.1015,20.6,62,100,6.11,PN,2024-07-03
3,ushuaia,-54.8,-68.3,1.81,80,75,6.69,AR,2024-07-03
4,ilulissat,69.2167,-51.1,3.01,100,100,0.51,GL,2024-07-03
5,saint-georges,12.0564,-61.7485,26.82,89,75,7.72,GD,2024-07-03
6,tiksi,71.6872,128.8694,4.3,76,100,3.85,RU,2024-07-03
7,albertina,-22.2008,-46.6158,13.05,63,0,2.51,BR,2024-07-03
8,aasiaat,68.7098,-52.8699,2.51,91,99,0.99,GL,2024-07-03
9,marsa alam,25.0757,34.8918,33.97,34,18,6.37,EG,2024-07-03
10,hithadhoo,-0.6,73.0833,28.56,74,97,1.25,MV,2024-07-03
11,hanting,36.7708,119.2108,35.09,33,25,3.51,CN,2024-07-03
12,enoch,37.7733,-113.0244,19.14,27,0,0.0,US,2024-07-03
13,ribeira grande,38.5167,-28.7,23.22,64,40,6.69,PT,2024-07-03
14,qoryooley,1.7878,44.53,30.34,50,97,9.11,SO,2024-07-03
15,grytviken,-54.2811,-36.5092,-5.05,77,7,1.77,GS,2024-07-03
16,masina,-4.3836,15.3914,25.19,78,40,5.14,CD,2024-07-03
17,sandnessjoen,66.0217,12.6316,13.29,87,75,3.09,NO,2024-07-03
18,enewetak,11.3474,162.3373,28.32,81,100,8.01,MH,2024-07-03
19,blackmans bay,-43.0167,147.3167,6.52,84,14,0.45,AU,2024-07-03
20,tukrah,32.5341,20.5791,27.55,70,58,6.4,LY,2024-07-03
21,albany,42.6001,-73.9662,16.13,91,71,1.09,US,2024-07-03
22,invercargill,-46.4,168.35,6.12,90,24,0.89,NZ,2024-07-03
23,nizwa,22.9333,57.5333,40.9,11,7,5.29,OM,2024-07-03
24,bovalino,38.149,16.174,28.94,60,6,1.84,IT,2024-07-03
25,kupang,-10.1667,123.5833,31.32,66,40,8.75,ID,2024-07-03
26,edinburgh of the seven seas,-37.0676,-12.3116,13.34,79,38,17.75,SH,2024-07-03
27,hami,42.8,93.45,29.57,29,80,3.62,CN,2024-07-03
28,waitangi,-43.9535,-176.5597,7.12,97,100,2.68,NZ,2024-07-03
29,buala,-8.145,159.5921,27.11,84,98,4.47,SB,2024-07-03
30,bredasdorp,-34.5322,20.0403,14.0,69,86,2.57,ZA,2024-07-03
31,oranjemund,-28.55,16.4333,15.02,71,4,0.98,NA,2024-07-03
32,hadibu,12.65,54.0333,29.85,61,61,13.5,YE,2024-07-03
33,ciudad lazaro cardenas,17.9583,-102.2,24.58,89,94,1.53,MX,2024-07-03
34,vadso,70.0744,29.7487,10.49,93,100,6.69,NO,2024-07-03
35,new plymouth,-39.0667,174.0833,9.34,100,9,5.39,NZ,2024-07-03
36,assare,-6.8744,-39.875,16.86,91,1,0.93,BR,2024-07-03
37,kabalo,-6.05,26.9167,32.25,21,88,3.07,CD,2024-07-03
38,yellowknife,62.456,-114.3525,14.29,82,100,3.09,CA,2024-07-03
39,yaren,-0.5472,166.916,29.27,69,100,3.48,NR,2024-07-03
40,puerto leguizamo,-0.1934,-74.7819,20.68,99,89,0.9,CO,2024-07-03
41,saipan,15.1355,145.701,31.39,66,40,5.14,MP,2024-07-03
42,avarua,-21.2078,-159.775,24.03,83,20,4.12,CK,2024-07-03
43,manggar,-2.8833,108.2667,27.66,84,72,4.64,ID,2024-07-03
44,georgetown,5.4112,100.3354,31.97,51,20,4.63,MY,2024-07-03
45,ouesso,1.6136,16.0517,32.59,45,74,1.22,CG,2024-07-03
46,jamestown,42.097,-79.2353,21.12,64,0,3.6,US,2024-07-03
47,macau,22.2006,113.5461,33.89,79,20,4.63,MO,2024-07-03
48,bogale,16.2833,95.4,25.22,93,100,3.91,MM,2024-07-03
49,puerto natales,-51.7236,-72.4875,-3.42,97,76,1.82,CL,2024-07-03
50,hermanus,-34.4187,19.2345,14.89,80,98,4.06,ZA,2024-07-03
51,palmer,42.1584,-72.3287,16.19,89,0,0.0,US,2024-07-03
52,hilo,19.7297,-155.09,22.92,91,20,2.57,US,2024-07-03
53,udachny,66.4167,112.4,16.51,32,17,7.8,RU,2024-07-03
54,port-aux-francais,-49.35,70.2167,0.98,54,31,6.61,TF,2024-07-03
55,manokwari,-0.8667,134.0833,27.61,80,44,3.2,ID,2024-07-03
56,tazovsky,67.4667,78.7,18.41,36,100,6.31,RU,2024-07-03
57,hamilton,39.1834,-84.5333,26.01,81,75,5.14,US,2024-07-03
58,emporia,38.4039,-96.1817,23.11,94,0,1.54,US,2024-07-03
59,crane,31.3974,-102.3501,27.32,46,67,8.86,US,2024-07-03
60,gizo,-8.103,156.8419,28.04,81,87,5.92,SB,2024-07-03
61,betare oya,5.6,14.0833,25.28,81,30,1.16,CM,2024-07-03
62,olyokminsk,60.3736,120.4264,27.95,41,83,4.39,RU,2024-07-03
63,iqaluit,63.7506,-68.5145,5.85,75,40,6.17,CA,2024-07-03
64,mocimboa,-11.3167,40.35,27.91,57,75,4.77,MZ,2024-07-03
65,west island,-12.1568,96.8225,28.99,79,75,9.26,CC,2024-07-03
66,abidjan,5.3094,-4.0197,26.98,83,20,6.17,CI,2024-07-03
67,east london,-33.0153,27.9116,16.52,77,0,2.57,ZA,2024-07-03
68,whitehorse,60.7161,-135.0538,12.43,87,100,1.54,CA,2024-07-03
69,thompson,55.7435,-97.8558,11.09,93,75,0.0,CA,2024-07-03
70,mili,6.0815,171.735,29.19,78,76,7.56,MH,2024-07-03
71,bodo,67.28,14.405,12.1,94,75,2.57,NO,2024-07-03
72,santa rosalia,27.3167,-112.2833,27.46,77,69,2.95,MX,2024-07-03
73,lanciano,42.2167,14.3882,25.35,64,99,1.34,IT,2024-07-03
74,bethel,41.3712,-73.414,16.79,89,0,0.0,US,2024-07-03
75,alofi,-19.0595,-169.9187,23.94,88,20,3.6,NU,2024-07-03
76,rongelap,11.1635,166.8941,28.34,77,100,8.66,MH,2024-07-03
77,flying fish cove,-10.4217,105.6791,26.82,89,100,5.66,CX,2024-07-03
78,hawaiian paradise park,19.5933,-154.9731,22.8,90,20,2.57,US,2024-07-03
79,itoman,26.1247,127.6694,32.21,79,20,4.63,JP,2024-07-03
80,badger,64.8,-147.5333,18.38,56,99,2.53,US,2024-07-03
81,clinton,42.587,-82.9199,23.29,77,100,0.45,US,2024-07-03
82,chamalieres,45.7756,3.0631,16.4,82,100,0.51,FR,2024-07-03
83,wailua homesteads,22.0669,-159.378,24.44,86,100,4.12,US,2024-07-03
84,kismayo,-0.3582,42.5454,28.04,63,93,7.89,SO,2024-07-03
85,port saint john's,-31.6229,29.5448,21.56,59,62,1.47,ZA,2024-07-03
86,bandon,51.7469,-8.7425,16.77,84,100,5.39,IE,2024-07-03
87,santa ana,33.7456,-117.8678,20.99,89,20,1.54,US,2024-07-03
88,cacu,-18.5567,-51.1308,16.83,54,0,2.05,BR,2024-07-03
89,keflavik,64.0049,-22.5624,10.95,93,100,5.66,IS,2024-07-03
90,coari,-4.085,-63.1414,23.07,92,89,0.75,BR,2024-07-03
91,isafjordur,66.0755,-23.124,8.02,71,100,5.14,IS,2024-07-03
92,magadan,59.5667,150.8,14.36,78,79,2.01,RU,2024-07-03
93,cova figueira,14.8905,-24.2934,18.32,80,71,1.54,CV,2024-07-03
94,howrah,22.5892,88.3103,30.05,84,75,3.6,IN,2024-07-03
95,huarmey,-10.0681,-78.1522,17.41,85,55,1.47,PE,2024-07-03
96,la passe,45.5549,-0.8967,20.13,71,83,5.4,FR,2024-07-03
97,bend,44.0582,-121.3153,10.77,67,0,0.89,US,2024-07-03
98,pointe aux piments,-20.0628,57.5131,25.31,58,52,7.02,MU,2024-07-03
99,sur,22.5667,59.5289,42.72,22,3,5.41,OM,2024-07-03
100,portland,45.5234,-122.6762,13.7,83,3,0.89,US,2024-07-03
101,port elizabeth,-33.918,25.5701,15.61,86,0,3.09,ZA,2024-07-03
102,acapulco de juarez,16.8634,-99.8901,25.9,89,100,2.06,MX,2024-07-03
103,bargaal,11.2864,51.0773,38.97,29,79,8.49,SO,2024-07-03
104,fale old settlement,-9.3852,-171.2468,28.91,78,30,9.68,TK,2024-07-03
105,plainview,40.7765,-73.4673,20.7,89,0,0.0,US,2024-07-03
106,arraial do cabo,-22.9661,-42.0278,21.39,88,1,6.68,BR,2024-07-03
107,port isabel,26.0734,-97.2086,28.34,85,0,2.06,US,2024-07-03
108,longyearbyen,78.2186,15.6401,9.91,66,75,6.69,SJ,2024-07-03
109,prokuplje,43.2342,21.5881,19.6,50,39,4.6,RS,2024-07-03
110,vorgashor,67.5833,63.95,14.01,95,100,6.44,RU,2024-07-03
111,gurupi,-11.7292,-49.0686,21.09,48,6,3.32,BR,2024-07-03
112,grand falls-windsor,48.9332,-55.6649,12.64,87,0,1.46,CA,2024-07-03
113,qaqortoq,60.7167,-46.0333,2.57,91,51,0.99,GL,2024-07-03
114,yurty,56.0498,97.6348,30.6,38,77,3.51,RU,2024-07-03
115,colonia,50.9333,6.95,16.44,75,20,2.57,DE,2024-07-03
116,griffith,41.5284,-87.4237,24.92,59,0,5.14,US,2024-07-03
117,constantia,44.1833,28.65,25.38,53,11,3.81,RO,2024-07-03
118,iskateley,67.6803,53.1512,18.49,67,99,9.38,RU,2024-07-03
119,harstad,68.799,16.5293,11.75,90,100,0.89,NO,2024-07-03
120,montelibano,7.9829,-75.4229,23.08,93,67,1.15,CO,2024-07-03
121,strathmore,51.0501,-113.3852,11.67,87,95,8.23,CA,2024-07-03
122,prado,-17.3411,-39.2208,20.73,82,7,1.47,BR,2024-07-03
123,taltal,-25.4,-70.4833,13.12,73,47,2.35,CL,2024-07-03
124,punta arenas,-53.15,-70.9167,-2.94,93,100,2.06,CL,2024-07-03
125,margaret river,-33.95,115.0667,14.63,58,0,2.45,AU,2024-07-03
126,novo aripuana,-5.1206,-60.3797,21.9,96,25,0.92,BR,2024-07-03
127,mount isa,-20.7333,139.5,16.87,29,0,6.69,AU,2024-07-03
128,santander,43.4647,-3.8044,18.67,71,100,1.79,ES,2024-07-03
129,dudinka,69.4058,86.1778,18.12,34,52,7.24,RU,2024-07-03
130,berezovyy,51.6667,135.7,32.13,52,16,1.98,RU,2024-07-03
131,mana,5.6592,-53.7767,24.05,93,33,3.72,GF,2024-07-03
132,sitka,57.0531,-135.33,11.94,71,100,2.06,US,2024-07-03
133,carnarvon,-24.8667,113.6333,22.32,33,0,8.18,AU,2024-07-03
134,male,4.1748,73.5089,32.97,70,40,4.12,MV,2024-07-03
135,codrington,-38.2667,141.9667,6.45,83,0,3.0,AU,2024-07-03
136,mali,12.079,-12.2982,18.07,79,9,2.61,GN,2024-07-03
137,atafu village,-8.5421,-172.5159,29.21,77,8,9.4,TK,2024-07-03
138,serra talhada,-7.9919,-38.2983,20.55,77,100,6.1,BR,2024-07-03
139,sarikamis,40.3381,42.5731,17.47,55,28,1.82,TR,2024-07-03
140,guerrero negro,27.9769,-114.0611,17.91,92,14,3.18,MX,2024-07-03
141,praia da vitoria,38.7333,-27.0667,22.64,83,40,3.84,PT,2024-07-03
142,cabo san lucas,22.8909,-109.9124,25.61,86,93,0.45,MX,2024-07-03
143,vila franca do campo,37.7167,-25.4333,22.23,88,53,1.55,PT,2024-07-03
144,lebu,-37.6167,-73.65,7.33,78,100,4.67,CL,2024-07-03
145,boyolangu,-8.1181,111.8935,25.97,88,100,3.56,ID,2024-07-03
146,sibolga,1.7427,98.7792,29.5,72,100,2.59,ID,2024-07-03
147,fort st. john,56.2499,-120.8529,11.94,100,100,4.12,CA,2024-07-03
148,saint-leu,-21.15,55.2833,24.48,69,12,5.32,RE,2024-07-03
149,port alfred,-33.5906,26.891,16.21,86,100,0.45,ZA,2024-07-03
150,acarau,-2.8856,-40.12,24.12,89,12,5.38,BR,2024-07-03
151,taksimo,56.3444,114.8794,31.0,35,59,2.03,RU,2024-07-03
152,cockburn town,21.4612,-71.1419,27.87,89,99,10.2,TC,2024-07-03
153,salalah,17.0151,54.0924,31.05,84,75,6.69,OM,2024-07-03
154,zunyi,27.6867,106.9072,25.94,85,88,5.58,CN,2024-07-03
155,melekeok village,7.4957,134.6367,31.31,70,75,2.57,PW,2024-07-03
156,severo-yeniseyskiy,60.3725,93.0408,24.19,45,75,1.5,RU,2024-07-03
157,qurayyat,31.3318,37.3428,32.1,15,0,5.14,SA,2024-07-03
158,cidreira,-30.1811,-50.2056,14.5,92,54,4.56,BR,2024-07-03
159,iwanai,42.9744,140.5089,18.34,93,100,3.53,JP,2024-07-03
160,chuzhou,32.3219,118.2978,29.11,83,85,3.19,CN,2024-07-03
161,lata,40.1629,-8.3327,27.49,58,10,1.43,PT,2024-07-03
162,sosnovo-ozerskoye,52.5249,111.5418,32.59,23,91,0.79,RU,2024-07-03
163,ugoofaaru,5.6667,73.0,29.18,74,97,5.05,MV,2024-07-03
164,lanark,55.6737,-3.7817,11.85,84,94,4.92,GB,2024-07-03
165,mitu,1.1983,-70.1733,21.31,99,92,0.5,CO,2024-07-03
166,kruisfontein,-34.0033,24.7314,14.38,60,100,2.32,ZA,2024-07-03
167,al ghayzah,16.2079,52.176,34.07,56,71,4.87,YE,2024-07-03
168,hafar al-batin,28.4328,45.9708,42.32,8,0,6.17,SA,2024-07-03
169,yoakum,29.2878,-97.1519,26.25,92,100,2.53,US,2024-07-03
170,nova sintra,14.8667,-24.7167,24.37,78,80,3.17,CV,2024-07-03
171,reggane,26.7158,0.1714,42.4,5,0,5.06,DZ,2024-07-03
172,calheta,32.7167,-17.1833,22.62,66,24,1.34,PT,2024-07-03
173,papatowai,-46.5619,169.4708,5.9,87,68,2.37,NZ,2024-07-03
174,souillac,-20.5167,57.5167,25.21,57,40,5.66,MU,2024-07-03
175,marsh harbour,26.5412,-77.0636,27.99,79,7,4.11,BS,2024-07-03
176,mugia,43.1041,-9.2179,19.53,76,23,6.97,ES,2024-07-03
177,ambovombe,-25.1667,46.0833,24.17,52,0,3.93,MG,2024-07-03
178,amahai,-3.3333,128.9167,25.34,91,89,4.26,ID,2024-07-03
179,yatou,37.15,122.3833,25.43,70,29,1.8,CN,2024-07-03
180,san antonio de pale,-1.4014,5.6325,23.74,82,100,6.65,GQ,2024-07-03
181,nuuk,64.1835,-51.7216,3.34,93,100,2.57,GL,2024-07-03
182,port mathurin,-19.6833,63.4167,21.94,64,13,8.38,MU,2024-07-03
183,colachel,8.1667,77.25,32.14,75,100,2.68,IN,2024-07-03
184,santa cruz,-17.8,-63.1667,18.7,94,0,2.06,BO,2024-07-03
185,valga,57.7778,26.0473,15.56,89,96,1.34,EE,2024-07-03
186,olonkinbyen,70.9221,-8.7187,2.06,96,100,3.89,SJ,2024-07-03
187,carlsbad,33.1581,-117.3506,20.06,91,40,0.45,US,2024-07-03
188,college,64.8569,-147.8028,18.43,57,98,0.45,US,2024-07-03
189,chonchi,-42.6128,-73.8092,5.56,89,75,4.39,CL,2024-07-03
190,petropavlovsk-kamchatsky,53.0452,158.6483,9.33,100,75,1.0,RU,2024-07-03
191,sinabang,2.4803,96.3801,30.44,61,89,1.02,ID,2024-07-03
192,minas de marcona,-15.2119,-75.1103,9.33,93,25,1.28,PE,2024-07-03
193,villa gesell,-37.2639,-56.973,7.92,67,71,9.42,AR,2024-07-03
194,stanley,54.868,-1.6985,12.01,88,40,3.6,GB,2024-07-03
195,pisco,-13.7,-76.2167,16.03,88,100,1.54,PE,2024-07-03
196,vilyuchinsk,52.9306,158.4028,10.15,97,100,3.21,RU,2024-07-03
197,songea,-10.6833,35.65,20.64,60,0,1.54,TZ,2024-07-03
198,chibougamau,49.9168,-74.3659,16.79,72,75,4.63,CA,2024-07-03
199,dingcheng,32.1272,115.0394,30.52,73,49,5.19,CN,2024-07-03
200,gebeit,21.0667,36.3167,36.94,12,99,2.79,SD,2024-07-03
201,nar'yan-mar,67.6713,53.087,18.69,65,99,9.65,RU,2024-07-03
202,st. john's,47.5649,-52.7093,13.15,99,100,7.72,CA,2024-07-03
203,saint-pierre,-21.3393,55.4781,24.82,61,0,10.29,RE,2024-07-03
204,newman,37.3138,-121.0208,27.13,64,0,0.89,US,2024-07-03
205,bodaybo,57.8506,114.1933,32.24,46,58,2.49,RU,2024-07-03
206,paola,39.3599,16.0396,29.83,71,39,2.15,IT,2024-07-03
207,lazaro cardenas,17.9583,-102.2,24.58,89,94,1.53,MX,2024-07-03
208,liberia,6.5,-9.5,22.28,96,100,1.16,LR,2024-07-03
209,kodiak,57.79,-152.4072,8.73,93,100,0.0,US,2024-07-03
210,anan,33.9167,134.65,26.88,85,85,1.64,JP,2024-07-03
211,susuman,62.7833,148.1667,14.44,69,61,2.05,RU,2024-07-03
212,lakatoro,-16.0999,167.4164,24.29,77,95,2.75,VU,2024-07-03
213,vapi,20.3718,72.9049,31.26,74,43,9.22,IN,2024-07-03
214,bonthe,7.5264,-12.505,25.94,79,39,1.57,SL,2024-07-03
215,yeppoon,-23.1333,150.7333,20.14,84,15,5.43,AU,2024-07-03
216,limon,10.0,-83.0333,24.47,86,100,2.57,CR,2024-07-03
217,neiafu,-18.65,-173.9833,25.2,86,28,9.18,TO,2024-07-03
218,bilibino,68.0546,166.4372,15.18,63,80,1.96,RU,2024-07-03
219,brookings,44.3114,-96.7984,17.0,93,0,2.06,US,2024-07-03
220,broome,42.2506,-75.833,16.56,95,89,2.02,US,2024-07-03
221,marietta,33.9526,-84.5499,24.93,83,20,2.57,US,2024-07-03
222,cole harbour,44.6724,-63.4751,13.88,91,9,3.6,CA,2024-07-03
223,midvagur,62.0511,-7.1939,10.46,93,75,4.63,FO,2024-07-03
224,tura,25.5198,90.2201,28.49,86,100,3.75,IN,2024-07-03
225,tazacorte,28.629,-17.9293,21.54,86,75,6.17,ES,2024-07-03
226,kolonia town,6.964,158.206,28.0,83,100,1.54,FM,2024-07-03
227,kone,-21.0595,164.8658,20.36,89,93,1.46,NC,2024-07-03
228,copsa mica,46.1167,24.25,16.6,81,100,3.55,RO,2024-07-03
229,loiza,18.4313,-65.8802,29.15,87,75,2.57,PR,2024-07-03
230,kuta,-8.7233,115.1723,26.97,94,75,6.17,ID,2024-07-03
231,korsakov,46.6328,142.7813,26.91,79,100,6.57,RU,2024-07-03
232,bubaque,11.2833,-15.8333,26.58,80,86,8.35,GW,2024-07-03
233,venev,54.3553,38.2684,28.99,46,6,4.8,RU,2024-07-03
234,khandyga,62.6667,135.6,22.11,56,98,1.87,RU,2024-07-03
235,yuzhno-kurilsk,44.0306,145.8556,18.17,75,76,1.27,RU,2024-07-03
236,polyarnyy,69.1989,33.4478,13.05,80,83,5.64,RU,2024-07-03
237,ben gardane,33.1378,11.2197,26.93,51,0,3.52,TN,2024-07-03
238,china,25.7,-99.2333,25.99,80,2,5.98,MX,2024-07-03
239,weno,7.4515,151.8468,28.97,79,75,3.09,FM,2024-07-03
240,solleftea,63.1667,17.2667,14.92,67,100,1.65,SE,2024-07-03
241,sarmiento,-45.5882,-69.07,5.05,59,0,10.82,AR,2024-07-03
242,veraval,20.9,70.3667,29.72,83,100,9.98,IN,2024-07-03
243,nguigmi,14.2495,13.1092,34.14,37,15,6.19,NE,2024-07-03
244,talnakh,69.4865,88.3972,17.2,35,69,6.66,RU,2024-07-03
245,kurchatov,51.6601,35.6521,32.23,45,87,3.3,RU,2024-07-03
246,bangar,16.8936,120.4243,29.9,77,95,2.33,PH,2024-07-03
247,port lincoln,-34.7333,135.8667,10.47,66,0,5.03,AU,2024-07-03
248,kill devil hills,36.0307,-75.676,22.77,88,0,0.0,US,2024-07-03
249,jijel,36.8205,5.7667,26.97,47,20,2.06,DZ,2024-07-03
250,kavaratti,10.5669,72.642,28.47,86,99,7.58,IN,2024-07-03
251,coronel dorrego,-38.7187,-61.2873,5.18,74,63,4.81,AR,2024-07-03
252,mount gambier,-37.8333,140.7667,5.83,73,1,2.25,AU,2024-07-03
253,remire-montjoly,4.9167,-52.2667,23.02,100,0,0.0,GF,2024-07-03
254,newcastle,-32.9272,151.7765,13.73,92,75,4.63,AU,2024-07-03
255,dawei,14.0833,98.2,25.82,85,100,0.77,MM,2024-07-03
256,egilsstadir,65.2653,-14.3948,7.95,87,100,4.12,IS,2024-07-03
257,nizhneangarsk,55.7833,109.55,18.23,62,55,0.54,RU,2024-07-03
258,stornoway,58.2093,-6.3865,12.24,95,75,6.69,GB,2024-07-03
259,port moresby,-9.4431,147.1797,26.68,89,75,7.72,PG,2024-07-03
260,coquimbo,-29.9533,-71.3436,12.77,56,0,1.54,CL,2024-07-03
261,utrik,11.2278,169.8474,27.91,78,46,8.05,MH,2024-07-03
262,luena,-11.7833,19.9167,25.11,22,21,3.47,AO,2024-07-03
263,mersa matruh,31.3525,27.2453,32.11,37,0,1.54,EG,2024-07-03
264,claiborne,32.516,-92.1918,27.25,84,0,0.0,US,2024-07-03
265,ta`u,-14.2336,-169.5144,27.31,82,8,11.73,AS,2024-07-03
266,monoharpur,22.1083,88.0789,29.47,79,95,6.3,IN,2024-07-03
267,chaman,30.9236,66.4512,40.8,9,0,4.57,PK,2024-07-03
268,necochea,-38.5473,-58.7368,7.81,84,76,7.98,AR,2024-07-03
269,birao,10.2849,22.7882,33.21,39,60,1.76,CF,2024-07-03
270,conceicao do mato dentro,-19.0372,-43.425,11.85,95,0,0.27,BR,2024-07-03
271,tamanrasset,22.785,5.5228,32.95,15,0,4.63,DZ,2024-07-03
272,saint-jean-de-braye,47.913,1.9771,16.62,81,100,3.6,FR,2024-07-03
273,prince rupert,54.3161,-130.3201,12.83,85,100,6.69,CA,2024-07-03
